"filename", "language", "C++", "CMake", "JSON", "CMake Cache", "Markdown", "Makefile", "YAML", "TypeScript", "comment", "blank", "total"
"d:\Edin\rendering\BVH.cpp", "C++", 95, 0, 0, 0, 0, 0, 0, 0, 9, 17, 121
"d:\Edin\rendering\BVH.h", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"d:\Edin\rendering\CMakeLists.txt", "CMake", 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"d:\Edin\rendering\JSONReader.cpp", "C++", 99, 0, 0, 0, 0, 0, 0, 0, 2, 12, 113
"d:\Edin\rendering\JSONReader.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"d:\Edin\rendering\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"d:\Edin\rendering\bounds3.h", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 2, 16, 122
"d:\Edin\rendering\build\.cmake\api\v1\query\client-vscode\query.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Edin\rendering\build\.cmake\api\v1\reply\cache-v2-54102041c0c1d3a286a3.json", "JSON", 0, 0, 1555, 0, 0, 0, 0, 0, 0, 1, 1556
"d:\Edin\rendering\build\.cmake\api\v1\reply\cmakeFiles-v1-5b4bcc2bcda59561872b.json", "JSON", 0, 0, 187, 0, 0, 0, 0, 0, 0, 1, 188
"d:\Edin\rendering\build\.cmake\api\v1\reply\codemodel-v2-21f2d7fb9c9dbec8ac03.json", "JSON", 0, 0, 60, 0, 0, 0, 0, 0, 0, 1, 61
"d:\Edin\rendering\build\.cmake\api\v1\reply\directory-.-Debug-d0094a50bb2071803777.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"d:\Edin\rendering\build\.cmake\api\v1\reply\index-2025-10-21T11-08-48-0602.json", "JSON", 0, 0, 132, 0, 0, 0, 0, 0, 0, 1, 133
"d:\Edin\rendering\build\.cmake\api\v1\reply\target-main-Debug-efe08ba2861795bba9d3.json", "JSON", 0, 0, 176, 0, 0, 0, 0, 0, 0, 1, 177
"d:\Edin\rendering\build\.cmake\api\v1\reply\toolchains-v1-e9d73b045407610d0556.json", "JSON", 0, 0, 90, 0, 0, 0, 0, 0, 0, 1, 91
"d:\Edin\rendering\build\CMakeCache.txt", "CMake Cache", 0, 0, 0, 377, 0, 0, 0, 0, 0, 92, 469
"d:\Edin\rendering\build\CMakeFiles\4.1.1\CMakeCXXCompiler.cmake", "CMake", 0, 84, 0, 0, 0, 0, 0, 0, 0, 25, 109
"d:\Edin\rendering\build\CMakeFiles\4.1.1\CMakeRCCompiler.cmake", "CMake", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Edin\rendering\build\CMakeFiles\4.1.1\CMakeSystem.cmake", "CMake", 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\Edin\rendering\build\CMakeFiles\4.1.1\CompilerIdCXX\CMakeCXXCompilerId.cpp", "C++", 729, 0, 0, 0, 0, 0, 0, 0, 63, 158, 950
"d:\Edin\rendering\build\CMakeFiles\CMakeConfigureLog.yaml", "YAML", 0, 0, 0, 0, 0, 0, 7602, 0, 2, 14, 7618
"d:\Edin\rendering\build\CMakeFiles\CMakeDirectoryInformation.cmake", "CMake", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 17
"d:\Edin\rendering\build\CMakeFiles\InstallScripts.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\Edin\rendering\build\CMakeFiles\Makefile.cmake", "CMake", 0, 57, 0, 0, 0, 0, 0, 0, 0, 6, 63
"d:\Edin\rendering\build\CMakeFiles\main.dir\DependInfo.cmake", "CMake", 0, 19, 0, 0, 0, 0, 0, 0, 0, 7, 26
"d:\Edin\rendering\build\CMakeFiles\main.dir\cmake_clean.cmake", "CMake", 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\Edin\rendering\build\CMakeFiles\main.dir\compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3
"d:\Edin\rendering\build\Makefile", "Makefile", 0, 0, 0, 0, 0, 123, 0, 0, 53, 59, 235
"d:\Edin\rendering\build\cmake_install.cmake", "CMake", 0, 54, 0, 0, 0, 0, 0, 0, 0, 8, 62
"d:\Edin\rendering\build\compile_commands.json", "JSON", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 20
"d:\Edin\rendering\camera.h", "C++", 156, 0, 0, 0, 0, 0, 0, 0, 16, 27, 199
"d:\Edin\rendering\color.h", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 2, 8, 41
"d:\Edin\rendering\cube.h", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 2, 9, 82
"d:\Edin\rendering\geometry.h", "C++", 50, 0, 0, 0, 0, 0, 0, 0, 1, 13, 64
"d:\Edin\rendering\hittable.h", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 1, 6, 33
"d:\Edin\rendering\hittable_list.h", "C++", 85, 0, 0, 0, 0, 0, 0, 0, 6, 12, 103
"d:\Edin\rendering\interval.h", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36
"d:\Edin\rendering\lighting.h", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 2, 11, 70
"d:\Edin\rendering\main.cpp", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 1, 4, 31
"d:\Edin\rendering\mat3.h", "C++", 104, 0, 0, 0, 0, 0, 0, 0, 10, 18, 132
"d:\Edin\rendering\material.h", "C++", 103, 0, 0, 0, 0, 0, 0, 0, 8, 20, 131
"d:\Edin\rendering\model.cpp", "C++", 77, 0, 0, 0, 0, 0, 0, 0, 10, 2, 89
"d:\Edin\rendering\model.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"d:\Edin\rendering\plane.h", "C++", 65, 0, 0, 0, 0, 0, 0, 0, 4, 11, 80
"d:\Edin\rendering\ray.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Edin\rendering\scene.h", "C++", 64, 0, 0, 0, 0, 0, 0, 0, 6, 10, 80
"d:\Edin\rendering\scene_export.json", "JSON", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 126
"d:\Edin\rendering\scene_export2\scene_export.json", "JSON", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 130
"d:\Edin\rendering\sphere.h", "C++", 41, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50
"d:\Edin\rendering\texture.h", "C++", 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"d:\Edin\rendering\tgaimage.h", "C++", 44, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"d:\Edin\rendering\triangle.h", "C++", 41, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"d:\Edin\rendering\utility.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 2, 3, 19
"d:\Edin\rendering\vec3.h", "C++", 143, 0, 0, 0, 0, 0, 0, 0, 29, 34, 206
"Total", "-", 2375, 273, 2498, 377, 10, 123, 7602, 2, 232, 681, 14173